Source,Target,Type,Weight,npmi
graduacao,producao,Undirected,23.00,0.4537
graduacao,trabalhos,Undirected,9.00,0.3704
graduacao,conclusao,Undirected,3.00,0.1931
graduacao,brasileira,Undirected,18.00,0.4479
graduacao,sustenta,Undirected,2.00,0.0783
graduacao,subcampos,Undirected,2.00,0.1364
graduacao,pesquisa,Undirected,11.00,0.2631
graduacao,objeto,Undirected,2.00,0.0138
graduacao,distribuicao,Undirected,4.00,0.1691
graduacao,aprendizado,Undirected,2.00,0.0885
graduacao,area,Undirected,3.00,0.1123
graduacao,defesas,Undirected,2.00,0.1164
graduacao,fato,Undirected,3.00,0.2038
graduacao,mostra,Undirected,2.00,0.0863
graduacao,registra,Undirected,2.00,0.1470
graduacao,bases,Undirected,3.00,0.1799
graduacao,maquina,Undirected,2.00,0.0412
graduacao,artificial,Undirected,3.00,-0.0521
graduacao,conceito,Undirected,5.00,0.1562
graduacao,tecnica,Undirected,4.00,0.1186
lexical,contagem,Undirected,3.00,0.1537
lexical,frequencia,Undirected,2.00,0.1492
lexical,life,Undirected,3.00,0.1764
lexical,rotulos,Undirected,14.00,0.3187
lexical,catalogo,Undirected,43.00,0.5122
lexical,laboratory,Undirected,3.00,0.1876
lexical,latour,Undirected,7.00,0.0785
lexical,action,Undirected,3.00,0.1348
lexical,science,Undirected,3.00,0.0917
lexical,hope,Undirected,5.00,0.2460
lexical,pandora,Undirected,4.00,0.1992
lexical,obras,Undirected,3.00,0.0987
lexical,rotulo,Undirected,4.00,0.0825
lexical,termos,Undirected,2.00,0.0606
lexical,etapa,Undirected,16.00,0.3934
lexical,network,Undirected,2.00,0.1139
lexical,recalling,Undirected,6.00,0.3179
lexical,corpus,Undirected,2.00,0.1100
lexical,figural,Undirected,2.00,0.1917
lexical,registro,Undirected,2.00,0.0747
lexical,termo,Undirected,6.00,0.2494
lexical,leitura,Undirected,4.00,0.1033
lexical,repositorio,Undirected,4.00,0.1992
lexical,aime,Undirected,8.00,0.2138
lexical,densidade,Undirected,3.00,0.1339
lexical,interna,Undirected,3.00,0.2305
press,university,Undirected,64.00,0.8182
press,pergunta,Undirected,3.00,0.1378
press,traducao,Undirected,9.00,0.3753
press,vida,Undirected,2.00,0.1589
press,ciencia,Undirected,2.00,-0.0402
press,latour,Undirected,2.00,-0.0823
press,haraway,Undirected,6.00,0.2222
press,collins,Undirected,2.00,0.1046
press,forsythe,Undirected,3.00,0.1616
stengers,haraway,Undirected,29.00,0.5275
stengers,registro,Undirected,4.00,0.1577
stengers,secao,Undirected,2.00,0.0920
stengers,latour,Undirected,9.00,0.1110
stengers,lado,Undirected,9.00,0.2903
stengers,aparece,Undirected,2.00,0.0967
stengers,figuracoes,Undirected,6.00,0.1811
stengers,ciencia,Undirected,7.00,0.1053
stengers,propoe,Undirected,6.00,0.3302
stengers,descreve,Undirected,4.00,0.1333
stengers,livro,Undirected,2.00,0.1181
stengers,figuracao,Undirected,5.00,0.1265
stengers,tecnociencia,Undirected,3.00,0.0947
stengers,mundo,Undirected,2.00,0.1565
stengers,area,Undirected,2.00,0.0835
stengers,pratica,Undirected,4.00,0.1465
stengers,partir,Undirected,3.00,0.0836
stengers,conhecimento,Undirected,2.00,0.0330
stengers,objeto,Undirected,3.00,0.0780
stengers,etnografia,Undirected,2.00,0.0943
cientifico,sociologia,Undirected,8.00,0.3065
cientifico,conhecimento,Undirected,15.00,0.2734
cientifico,social,Undirected,2.00,0.0517
cientifico,artigo,Undirected,14.00,0.4065
cientifico,maquina,Undirected,2.00,0.0315
cientifico,aliados,Undirected,2.00,0.1451
cientifico,funciona,Undirected,3.00,0.2001
cientifico,vocabulario,Undirected,4.00,0.0384
cientifico,pratica,Undirected,22.00,0.3820
cientifico,fato,Undirected,12.00,0.4068
cientifico,descricao,Undirected,2.00,0.1000
cientifico,militar,Undirected,4.00,0.0295
cientifico,descrever,Undirected,4.00,0.1948
cientifico,recalling,Undirected,3.00,0.1877
cientifico,rotulo,Undirected,3.00,0.0181
cientifico,aime,Undirected,3.00,0.0534
cientifico,argumento,Undirected,5.00,0.2167
cientifico,producao,Undirected,2.00,0.0726
cientifico,etnografia,Undirected,4.00,0.1496
cientifico,laboratorio,Undirected,4.00,0.2391
cientifico,artigos,Undirected,6.00,0.1828
cientifico,antropologia,Undirected,3.00,0.0857
cientifico,tecnica,Undirected,2.00,0.0278
cientifico,questao,Undirected,3.00,0.1877
cientifico,trabalhos,Undirected,2.00,0.1451
cientifico,mostra,Undirected,3.00,0.1244
cientifico,conceito,Undirected,2.00,0.0357
cientifico,descreve,Undirected,3.00,0.0683
cientifico,acao,Undirected,3.00,0.1641
cientifico,inscricao,Undirected,3.00,0.2057
cientifico,rede,Undirected,3.00,-0.0029
lado,haraway,Undirected,8.00,0.1842
lado,modos,Undirected,5.00,0.1448
lado,conhecimento,Undirected,4.00,0.0577
lado,aliados,Undirected,10.00,0.3305
lado,science,Undirected,5.00,0.0700
lado,action,Undirected,2.00,0.0336
lado,tecnociencia,Undirected,4.00,0.0742
lado,maquina,Undirected,2.00,0.0075
lado,pandora,Undirected,3.00,0.1061
lado,hope,Undirected,2.00,0.0735
lado,frequencia,Undirected,5.00,0.2124
lado,topologia,Undirected,3.00,0.1152
lado,distribuicao,Undirected,10.00,0.2289
lado,rotulo,Undirected,3.00,-0.0069
lado,ocorrencias,Undirected,2.00,-0.0009
lado,topologico,Undirected,2.00,0.1252
lado,textil,Undirected,4.00,0.1306
lado,conceito,Undirected,7.00,0.1643
lado,imagem,Undirected,3.00,0.1708
lado,latour,Undirected,2.00,-0.1159
lado,rede,Undirected,6.00,0.0517
lado,figuracao,Undirected,2.00,-0.0335
lado,etnografia,Undirected,2.00,0.0423
lado,inscricao,Undirected,3.00,0.1807
lado,modelo,Undirected,6.00,0.1253
lado,generativa,Undirected,11.00,0.2421
lado,cadeia,Undirected,3.00,0.0413
lado,argumento,Undirected,2.00,0.0761
lado,problema,Undirected,2.00,0.0710
lado,inteligencia,Undirected,3.00,-0.0860
lado,artificial,Undirected,3.00,-0.0872
lado,scielo,Undirected,2.00,0.0506
lado,capes,Undirected,2.00,0.0160
lado,defesas,Undirected,3.00,0.0828
lado,subcampo,Undirected,3.00,0.1211
lado,figuras,Undirected,8.00,0.1880
lado,subcampos,Undirected,3.00,0.1027
lado,relacao,Undirected,3.00,0.1005
lado,producao,Undirected,2.00,0.0486
lado,figuracoes,Undirected,9.00,0.1431
teoria,tecnologia,Undirected,3.00,-0.0655
teoria,estudos,Undirected,5.00,0.0612
teoria,laboratorio,Undirected,7.00,0.2091
teoria,ator,Undirected,152.00,0.7075
teoria,rede,Undirected,106.00,0.4597
teoria,objeto,Undirected,14.00,0.1371
teoria,passa,Undirected,10.00,0.2363
teoria,recalling,Undirected,4.00,0.1200
teoria,latour,Undirected,33.00,0.1454
teoria,obras,Undirected,5.00,0.0224
teoria,questao,Undirected,2.00,0.0387
teoria,descricao,Undirected,8.00,0.1713
teoria,ciencia,Undirected,2.00,-0.1484
teoria,conjunto,Undirected,2.00,0.0184
teoria,corpus,Undirected,2.00,-0.0177
teoria,metodo,Undirected,4.00,0.0997
teoria,campo,Undirected,5.00,-0.0476
teoria,vocabulario,Undirected,13.00,0.0751
teoria,termos,Undirected,13.00,0.1601
teoria,termo,Undirected,3.00,0.0214
teoria,tecnociencia,Undirected,15.00,0.1572
teoria,densidade,Undirected,3.00,0.0006
teoria,propoe,Undirected,2.00,0.0506
teoria,descreve,Undirected,21.00,0.2178
teoria,acao,Undirected,8.00,0.1694
teoria,leitura,Undirected,3.00,-0.0647
teoria,rotulo,Undirected,3.00,-0.0849
teoria,militar,Undirected,2.00,-0.1438
teoria,clarifications,Undirected,2.00,0.0248
teoria,rotulos,Undirected,4.00,-0.0053
teoria,pratica,Undirected,12.00,0.1264
teoria,textil,Undirected,2.00,-0.0260
teoria,topologia,Undirected,2.00,-0.0068
teoria,mundo,Undirected,7.00,0.1851
teoria,descrever,Undirected,9.00,0.1981
teoria,imagem,Undirected,3.00,0.0929
teoria,ocorrencia,Undirected,2.00,0.0256
teoria,social,Undirected,5.00,0.0541
teoria,figuracoes,Undirected,5.00,0.0160
teoria,conceito,Undirected,3.00,-0.0214
teoria,sustenta,Undirected,2.00,-0.0300
teoria,palavras,Undirected,4.00,0.0597
teoria,aime,Undirected,2.00,-0.0899
teoria,partir,Undirected,3.00,-0.0487
teoria,sistemas,Undirected,5.00,0.0341
teoria,claude,Undirected,2.00,-0.0037
teoria,analise,Undirected,3.00,-0.0942
registro,inscricao,Undirected,6.00,0.2239
registro,militar,Undirected,31.00,0.2387
registro,industria,Undirected,11.00,0.2520
registro,analise,Undirected,4.00,-0.0354
registro,ocorrencia,Undirected,7.00,0.1645
registro,objeto,Undirected,4.00,0.0057
registro,rotulo,Undirected,6.00,0.0209
registro,figural,Undirected,19.00,0.4275
registro,obras,Undirected,3.00,-0.0062
registro,etapa,Undirected,5.00,0.0672
registro,momento,Undirected,2.00,0.0426
registro,science,Undirected,7.00,0.0875
registro,tecnociencia,Undirected,4.00,0.0231
registro,action,Undirected,6.00,0.1143
registro,gesto,Undirected,3.00,0.0578
registro,aparece,Undirected,10.00,0.1992
registro,distribuicao,Undirected,2.00,0.0032
registro,densidade,Undirected,5.00,0.0899
registro,pandora,Undirected,5.00,0.1191
registro,hope,Undirected,3.00,0.0715
registro,permanece,Undirected,6.00,0.2226
registro,latour,Undirected,12.00,0.0298
registro,topologico,Undirected,9.00,0.2791
registro,figuracao,Undirected,11.00,0.1186
registro,textil,Undirected,8.00,0.1711
registro,passo,Undirected,2.00,0.0650
registro,vocabulario,Undirected,17.00,0.1198
registro,artigos,Undirected,3.00,0.0187
registro,sustenta,Undirected,2.00,-0.0027
registro,clarifications,Undirected,4.00,0.1343
registro,frequencia,Undirected,2.00,0.0488
registro,network,Undirected,4.00,0.0927
registro,livros,Undirected,12.00,0.2645
registro,taxa,Undirected,2.00,0.0778
registro,recalling,Undirected,2.00,0.0660
registro,escrita,Undirected,6.00,0.1294
registro,descricao,Undirected,2.00,0.0287
registro,posicao,Undirected,2.00,0.0464
registro,maior,Undirected,2.00,0.0347
registro,quadro,Undirected,3.00,0.0614
registro,aime,Undirected,5.00,0.0367
registro,relacao,Undirected,2.00,0.0064
registro,figuras,Undirected,2.00,0.0267
registro,parte,Undirected,3.00,0.0212
registro,descreve,Undirected,5.00,0.0526
registro,propoe,Undirected,5.00,0.1921
registro,pratica,Undirected,5.00,0.0662
registro,rede,Undirected,6.00,-0.0018
registro,ator,Undirected,2.00,-0.0378
registro,campo,Undirected,4.00,-0.0422
registro,secao,Undirected,3.00,0.0365
registro,disponivel,Undirected,3.00,0.1396
registro,partir,Undirected,3.00,-0.0203
registro,material,Undirected,3.00,0.1256
registro,classificacao,Undirected,3.00,0.1347
sociologia,antropologia,Undirected,20.00,0.3696
sociologia,forsythe,Undirected,6.00,0.2459
sociologia,sistemas,Undirected,11.00,0.2579
sociologia,inscricao,Undirected,2.00,0.1546
sociologia,conhecimento,Undirected,26.00,0.3659
sociologia,campo,Undirected,2.00,-0.0403
sociologia,tecnologia,Undirected,13.00,0.2354
sociologia,social,Undirected,6.00,0.1883
sociologia,vida,Undirected,5.00,0.2711
sociologia,haraway,Undirected,2.00,0.0721
sociologia,artificial,Undirected,7.00,0.0335
sociologia,brasil,Undirected,2.00,0.1163
sociologia,partir,Undirected,3.00,0.0542
sociologia,parte,Undirected,5.00,0.1605
sociologia,secao,Undirected,3.00,0.1110
sociologia,conjunto,Undirected,3.00,0.1665
sociologia,objeto,Undirected,3.00,0.0486
sociologia,metodo,Undirected,2.00,0.1186
sociologia,objetivo,Undirected,3.00,0.2245
sociologia,inteligencia,Undirected,4.00,-0.0305
sociologia,questao,Undirected,2.00,0.1373
sociologia,estudos,Undirected,2.00,0.0580
sociologia,ciencia,Undirected,5.00,0.0509
sociologia,defesas,Undirected,4.00,0.1933
sociologia,aparece,Undirected,3.00,0.1160
sociologia,brasileira,Undirected,3.00,0.1544
sociologia,contexto,Undirected,2.00,0.1579
grupo,livro,Undirected,2.00,0.1265
grupo,investigacao,Undirected,10.00,0.4160
grupo,questao,Undirected,2.00,0.1738
grupo,figuracao,Undirected,3.00,0.0724
grupo,latour,Undirected,3.00,-0.0136
grupo,analise,Undirected,2.00,0.0024
grupo,quadro,Undirected,15.00,0.3979
grupo,aime,Undirected,4.00,0.0914
grupo,termo,Undirected,2.00,0.1131
grupo,antropologia,Undirected,2.00,0.0761
grupo,modos,Undirected,10.00,0.3908
grupo,torna,Undirected,2.00,0.1453
grupo,tecnologia,Undirected,2.00,0.0299
grupo,centro,Undirected,2.00,0.1738
grupo,area,Undirected,2.00,0.0919
grupo,posicao,Undirected,2.00,0.1542
grupo,humanidades,Undirected,3.00,0.2360
grupo,taxa,Undirected,3.00,0.2382
grupo,artigo,Undirected,3.00,0.2078
cadeia,inscricao,Undirected,11.00,0.3422
cadeia,acesso,Undirected,4.00,0.1952
cadeia,dado,Undirected,2.00,-0.0669
cadeia,forsythe,Undirected,2.00,0.0509
cadeia,lugar,Undirected,2.00,0.0684
cadeia,descreve,Undirected,6.00,0.0974
cadeia,sistema,Undirected,9.00,0.2017
cadeia,acao,Undirected,5.00,0.1757
cadeia,actante,Undirected,6.00,0.2108
cadeia,artigo,Undirected,2.00,0.0684
cadeia,mediacao,Undirected,2.00,0.0557
cadeia,objeto,Undirected,3.00,-0.0054
cadeia,generativa,Undirected,9.00,0.2091
cadeia,modelo,Undirected,3.00,0.0111
cadeia,humano,Undirected,8.00,0.0613
cadeia,descrever,Undirected,3.00,0.1032
cadeia,passa,Undirected,3.00,0.1226
cadeia,campo,Undirected,3.00,-0.0519
cadeia,partir,Undirected,3.00,0.0002
cadeia,permanece,Undirected,2.00,0.1017
cadeia,producao,Undirected,6.00,0.1534
cadeia,material,Undirected,9.00,0.3024
cadeia,pessoas,Undirected,10.00,0.3032
cadeia,conceito,Undirected,6.00,0.1117
cadeia,conhecimento,Undirected,4.00,0.0277
cadeia,artificial,Undirected,11.00,0.0300
cadeia,ponto,Undirected,2.00,0.0337
cadeia,extracao,Undirected,14.00,0.3520
cadeia,sociais,Undirected,3.00,0.0560
cadeia,inteligencia,Undirected,7.00,-0.0247
cadeia,pesquisa,Undirected,2.00,-0.0236
cadeia,momento,Undirected,3.00,0.1093
cadeia,relacao,Undirected,3.00,0.0714
cadeia,brasil,Undirected,3.00,0.1117
cadeia,parte,Undirected,3.00,0.0417
cadeia,haraway,Undirected,2.00,0.0203
cadeia,claude,Undirected,3.00,0.0894
cadeia,publico,Undirected,3.00,0.1109
cadeia,densidade,Undirected,2.00,0.0050
ocorrencias,analise,Undirected,6.00,-0.0148
ocorrencias,contagem,Undirected,11.00,0.1947
ocorrencias,rotulo,Undirected,85.00,0.4346
ocorrencias,ponto,Undirected,4.00,0.0689
ocorrencias,termos,Undirected,10.00,0.1273
ocorrencias,catalogo,Undirected,5.00,0.0258
ocorrencias,militar,Undirected,31.00,0.2069
ocorrencias,laboratory,Undirected,13.00,0.2612
ocorrencias,life,Undirected,14.00,0.2600
ocorrencias,palavras,Undirected,57.00,0.5028
ocorrencias,registra,Undirected,13.00,0.2698
ocorrencias,science,Undirected,9.00,0.0946
ocorrencias,action,Undirected,6.00,0.0887
ocorrencias,hope,Undirected,4.00,0.0819
ocorrencias,densidade,Undirected,16.00,0.2304
ocorrencias,frequencia,Undirected,10.00,0.2339
ocorrencias,distribuicao,Undirected,21.00,0.2918
ocorrencias,leitura,Undirected,14.00,0.1303
ocorrencias,vocabulario,Undirected,8.00,0.0166
ocorrencias,passa,Undirected,3.00,0.0784
ocorrencias,contexto,Undirected,2.00,0.0639
ocorrencias,rotulos,Undirected,17.00,0.1946
ocorrencias,textual,Undirected,5.00,0.1038
ocorrencias,descreve,Undirected,3.00,-0.0298
ocorrencias,gesto,Undirected,2.00,-0.0097
ocorrencias,tecnociencia,Undirected,2.00,-0.0738
ocorrencias,topologia,Undirected,15.00,0.2644
ocorrencias,textil,Undirected,5.00,0.0823
ocorrencias,pandora,Undirected,2.00,-0.0109
ocorrencias,corpus,Undirected,3.00,0.0307
ocorrencias,clarifications,Undirected,3.00,0.0750
ocorrencias,recalling,Undirected,3.00,0.0896
ocorrencias,figuracao,Undirected,2.00,-0.1036
ocorrencias,network,Undirected,13.00,0.2194
ocorrencias,artigo,Undirected,8.00,0.1809
ocorrencias,aparece,Undirected,12.00,0.1995
ocorrencias,figural,Undirected,13.00,0.3288
ocorrencias,latour,Undirected,5.00,-0.0996
ocorrencias,termo,Undirected,3.00,0.0262
ocorrencias,artigos,Undirected,2.00,-0.0472
ocorrencias,partir,Undirected,3.00,-0.0439
ocorrencias,aime,Undirected,18.00,0.1877
ocorrencias,etapa,Undirected,3.00,0.0100
ocorrencias,mostra,Undirected,3.00,0.0262
ocorrencias,obra,Undirected,3.00,-0.0217
ocorrencias,livro,Undirected,2.00,-0.0040
ocorrencias,trajectory,Undirected,4.00,0.1447
ocorrencias,livros,Undirected,3.00,0.0613
mundo,relacoes,Undirected,2.00,0.1487
mundo,haraway,Undirected,3.00,0.1314
mundo,figuracoes,Undirected,17.00,0.3254
mundo,humano,Undirected,3.00,-0.0147
mundo,textil,Undirected,3.00,0.1320
mundo,imagem,Undirected,3.00,0.2077
mundo,analise,Undirected,3.00,0.0207
mundo,descreve,Undirected,4.00,0.1153
mundo,figuracao,Undirected,5.00,0.1080
mundo,aparece,Undirected,2.00,0.0800
mundo,pergunta,Undirected,4.00,0.1766
mundo,militar,Undirected,2.00,-0.0338
mundo,produz,Undirected,3.00,0.2036
mundo,ciencia,Undirected,6.00,0.0864
mundo,conhecimento,Undirected,5.00,0.1241
mundo,inteligencia,Undirected,3.00,-0.0491
mundo,dado,Undirected,2.00,-0.0038
mundo,acao,Undirected,2.00,0.1261
mundo,inscricao,Undirected,3.00,0.2176
mundo,conceito,Undirected,3.00,0.0934
mundo,centro,Undirected,2.00,0.1487
mundo,contexto,Undirected,2.00,0.1693
mundo,obras,Undirected,2.00,0.0344
mundo,openalex,Undirected,4.00,0.2071
mundo,catalogo,Undirected,2.00,0.0328
mundo,passo,Undirected,3.00,0.1986
mundo,vida,Undirected,2.00,0.1606
modelo,acesso,Undirected,9.00,0.2617
modelo,linguagem,Undirected,63.00,0.5973
modelo,sistema,Undirected,14.00,0.2028
modelo,acao,Undirected,3.00,0.0176
modelo,infraestrutura,Undirected,12.00,0.2444
modelo,conhecimento,Undirected,6.00,0.0258
modelo,passo,Undirected,10.00,0.2498
modelo,cultura,Undirected,2.00,0.0441
modelo,artificial,Undirected,14.00,0.0057
modelo,generativa,Undirected,5.00,0.0767
modelo,regra,Undirected,2.00,0.0480
modelo,escrita,Undirected,6.00,0.1246
modelo,sistemas,Undirected,2.00,-0.0635
modelo,dado,Undirected,26.00,0.2134
modelo,pergunta,Undirected,3.00,0.0263
modelo,frequencia,Undirected,3.00,0.0684
modelo,torna,Undirected,6.00,0.1432
modelo,estudos,Undirected,2.00,-0.0391
modelo,corpus,Undirected,2.00,-0.0161
modelo,descreve,Undirected,4.00,-0.0017
modelo,producao,Undirected,3.00,0.0187
modelo,objeto,Undirected,3.00,-0.0528
modelo,humano,Undirected,3.00,-0.0843
modelo,leitura,Undirected,2.00,-0.1029
modelo,ciencia,Undirected,2.00,-0.1469
modelo,rede,Undirected,4.00,-0.0752
modelo,passa,Undirected,3.00,0.0752
modelo,inteligencia,Undirected,24.00,0.0839
modelo,pessoas,Undirected,2.00,0.0384
modelo,claude,Undirected,5.00,0.1036
modelo,tecnologia,Undirected,3.00,-0.0639
modelo,lugar,Undirected,2.00,0.0231
modelo,trabalhos,Undirected,6.00,0.1841
modelo,rotulo,Undirected,2.00,-0.1222
modelo,maior,Undirected,2.00,0.0090
modelo,volume,Undirected,3.00,0.0651
modelo,openalex,Undirected,2.00,0.0111
modelo,classificacao,Undirected,3.00,0.1078
openalex,scielo,Undirected,24.00,0.4402
openalex,contexto,Undirected,2.00,0.1491
openalex,mostra,Undirected,3.00,0.1151
openalex,campo,Undirected,4.00,0.0252
openalex,base,Undirected,13.00,0.3545
openalex,catalogo,Undirected,8.00,0.1844
openalex,capes,Undirected,11.00,0.2550
openalex,obras,Undirected,8.00,0.1862
openalex,recorte,Undirected,11.00,0.3329
openalex,classificacao,Undirected,4.00,0.2389
openalex,partir,Undirected,13.00,0.2444
openalex,inteligencia,Undirected,4.00,-0.0401
openalex,artificial,Undirected,9.00,0.0552
openalex,conceito,Undirected,13.00,0.2769
openalex,humanidades,Undirected,12.00,0.4009
openalex,volume,Undirected,8.00,0.2962
openalex,brasil,Undirected,6.00,0.2512
openalex,interna,Undirected,4.00,0.2295
openalex,repositorio,Undirected,12.00,0.3222
openalex,dado,Undirected,8.00,0.1416
openalex,taxa,Undirected,3.00,0.1909
openalex,producao,Undirected,3.00,0.1109
openalex,brasileira,Undirected,4.00,0.1823
openalex,aparece,Undirected,3.00,0.1067
openalex,bases,Undirected,2.00,0.1113
openalex,passo,Undirected,3.00,0.1775
openalex,relacao,Undirected,2.00,0.0689
openalex,subcampos,Undirected,3.00,0.1674
openalex,conjunto,Undirected,2.00,0.1082
openalex,leitura,Undirected,3.00,0.0290
publico,partir,Undirected,2.00,0.0080
publico,parte,Undirected,4.00,0.1296
publico,repositorio,Undirected,33.00,0.5306
publico,analise,Undirected,9.00,0.1446
publico,etapa,Undirected,2.00,0.0596
publico,rotulo,Undirected,2.00,-0.0266
publico,metodo,Undirected,2.00,0.1171
publico,campo,Undirected,2.00,-0.0419
publico,pessoas,Undirected,3.00,0.1842
publico,inteligencia,Undirected,18.00,0.1656
publico,artificial,Undirected,12.00,0.1033
publico,sistemas,Undirected,2.00,0.0320
publico,capes,Undirected,6.00,0.1733
publico,dado,Undirected,24.00,0.3288
publico,ciencia,Undirected,6.00,0.0719
publico,humano,Undirected,2.00,-0.0276
publico,conjunto,Undirected,2.00,0.1155
publico,maior,Undirected,2.00,0.1046
publico,distribuicao,Undirected,3.00,0.1206
publico,corpus,Undirected,2.00,0.0794
publico,scielo,Undirected,2.00,0.0731
publico,bases,Undirected,2.00,0.1186
publico,conceito,Undirected,2.00,0.0341
publico,leitura,Undirected,2.00,-0.0073
publico,mostra,Undirected,2.00,0.0751
publico,artigo,Undirected,6.00,0.2061
imagem,haraway,Undirected,3.00,0.1489
imagem,latour,Undirected,4.00,0.0093
imagem,ponto,Undirected,3.00,0.1628
imagem,partir,Undirected,5.00,0.1476
imagem,conceito,Undirected,5.00,0.1765
imagem,maquina,Undirected,3.00,0.1065
imagem,tecnologia,Undirected,2.00,0.0215
imagem,dado,Undirected,15.00,0.2835
imagem,problema,Undirected,2.00,0.1230
imagem,social,Undirected,2.00,0.0797
imagem,conjunto,Undirected,2.00,0.1451
imagem,humano,Undirected,2.00,0.0020
imagem,producao,Undirected,4.00,0.1867
estudos,campo,Undirected,19.00,0.1782
estudos,inteligencia,Undirected,42.00,0.2329
estudos,artificial,Undirected,33.00,0.1873
estudos,ciencia,Undirected,69.00,0.4157
estudos,tecnologia,Undirected,44.00,0.3812
estudos,secao,Undirected,5.00,0.1115
estudos,pesquisa,Undirected,9.00,0.1502
estudos,social,Undirected,4.00,0.0703
estudos,laboratorio,Undirected,6.00,0.2318
estudos,ator,Undirected,2.00,-0.0254
estudos,generativa,Undirected,3.00,0.0564
estudos,problema,Undirected,2.00,0.0359
estudos,sociais,Undirected,22.00,0.3402
estudos,objeto,Undirected,6.00,0.0679
estudos,analise,Undirected,2.00,-0.0930
estudos,area,Undirected,6.00,0.1259
estudos,parte,Undirected,2.00,-0.0098
estudos,investigacao,Undirected,2.00,0.0822
estudos,dado,Undirected,3.00,-0.0331
estudos,forsythe,Undirected,4.00,0.1253
estudos,disponivel,Undirected,2.00,0.1036
estudos,acesso,Undirected,3.00,0.1500
estudos,antropologia,Undirected,5.00,0.0846
estudos,tecnica,Undirected,3.00,0.0118
estudos,relacoes,Undirected,3.00,0.1261
estudos,interna,Undirected,2.00,0.0902
estudos,propoe,Undirected,5.00,0.1755
estudos,rede,Undirected,4.00,-0.0341
estudos,conjunto,Undirected,3.00,0.1049
estudos,infraestrutura,Undirected,3.00,0.0957
estudos,extracao,Undirected,2.00,0.0913
estudos,densidade,Undirected,2.00,-0.0023
estudos,pergunta,Undirected,3.00,0.0661
estudos,artigos,Undirected,2.00,-0.0122
estudos,aparece,Undirected,3.00,0.0544
estudos,pratica,Undirected,2.00,-0.0237
estudos,vocabulario,Undirected,3.00,-0.0558
passo,argumento,Undirected,3.00,0.1690
passo,descrevo,Undirected,2.00,0.1686
passo,militar,Undirected,6.00,0.1007
passo,pandora,Undirected,2.00,0.1025
passo,hope,Undirected,3.00,0.1663
passo,science,Undirected,3.00,0.0816
passo,action,Undirected,2.00,0.0770
